year_sale,gu,area,floor,year_built,type,price
2025,강동구,82.94,12.0,2000.0,아파트,140.0
2025,도봉구,84.504,13.0,2001.0,아파트,82.0
2025,용산구,114.89,31.0,2020.0,아파트,410.0
2025,강남구,43.392,13.0,2021.0,아파트,105.0
2025,강서구,82.74,3.0,1993.0,아파트,79.99
2025,성북구,112.505,24.0,2022.0,아파트,206.0
2025,도봉구,135.0,3.0,1997.0,아파트,101.5
2025,강서구,49.77,11.0,1998.0,아파트,65.3
2025,양천구,84.924,11.0,2003.0,아파트,83.0
2025,강남구,99.01,7.0,1999.0,아파트,255.0
2025,송파구,29.42,5.0,2021.0,아파트,58.5
2025,서대문구,56.61,2.0,1988.0,아파트,41.0
2025,송파구,183.0,3.0,1994.0,아파트,81.5
2025,성동구,114.33,11.0,2011.0,아파트,210.0
2025,서대문구,84.9,6.0,2000.0,아파트,99.0
2025,서초구,84.3,11.0,2003.0,아파트,170.0
2025,용산구,59.55,12.0,2001.0,아파트,205.0
2025,강동구,44.1,3.0,1990.0,아파트,66.5
2025,양천구,55.02,8.0,1987.0,아파트,189.0
2025,용산구,59.69,7.0,2001.0,아파트,109.0
2025,도봉구,84.55,9.0,2005.0,아파트,77.0
2025,강서구,41.85,3.0,1994.0,아파트,63.0
2025,은평구,84.8,14.0,1996.0,아파트,58.0
2025,도봉구,41.34,9.0,1988.0,아파트,45.0
2025,관악구,84.97,12.0,2008.0,아파트,73.5
2025,금천구,84.9,5.0,1998.0,아파트,70.8
2025,강남구,49.68,13.0,1992.0,아파트,155.0
2025,금천구,41.34,8.0,1989.0,아파트,28.5
2025,송파구,122.989,33.0,2005.0,아파트,273.0
2025,은평구,84.92,16.0,2021.0,아파트,140.0
2025,동작구,114.96,13.0,1997.0,아파트,134.0
2025,동대문구,84.94,1.0,2000.0,아파트,83.0
2025,은평구,42.48,6.0,2024.0,아파트,61.8
2025,동대문구,59.958,4.0,2003.0,아파트,91.0
2025,종로구,37.263,7.0,2017.0,아파트,87.0
2025,성동구,84.33,6.0,2001.0,아파트,123.0
2025,강남구,34.44,10.0,1993.0,아파트,140.0
2025,강동구,84.53,7.0,2009.0,아파트,115.5
2025,동대문구,112.78,5.0,2003.0,아파트,110.0
2025,송파구,114.76,4.0,1995.0,아파트,150.0
2025,노원구,84.88,6.0,1992.0,아파트,65.0
2025,송파구,134.88,7.0,1997.0,아파트,147.0
2025,성북구,84.98,4.0,2005.0,아파트,76.5
2025,영등포구,14.28,7.0,2013.0,아파트,10.0
2025,동대문구,84.92,3.0,1997.0,아파트,82.0
2025,동작구,125.4,1.0,1990.0,아파트,168.5
2025,마포구,84.9,20.0,2000.0,아파트,189.0
2025,양천구,65.34,5.0,1985.0,아파트,158.0
2025,강남구,23.66,10.0,2003.0,아파트,20.7
2025,서대문구,84.91,6.0,2002.0,아파트,37.0
2025,서대문구,82.35,1.0,1996.0,아파트,59.5
2025,강서구,85.0,5.0,2003.0,아파트,113.0
2025,강북구,49.94,2.0,1991.0,아파트,52.0
2025,은평구,59.63,13.0,2011.0,아파트,76.0
2025,마포구,104.77,11.0,2005.0,아파트,143.0
2025,강북구,59.43,9.0,1998.0,아파트,42.0
2025,송파구,59.95,7.0,1998.0,아파트,99.8
2025,관악구,68.8,8.0,1992.0,아파트,89.5
2025,강동구,84.97,4.0,2020.0,아파트,145.5
2025,구로구,58.58,16.0,2004.0,아파트,49.5
2025,강북구,84.784,1.0,2001.0,아파트,57.7
2025,송파구,54.12,12.0,2013.0,아파트,130.0
2025,서초구,59.96,20.0,2020.0,아파트,338.0
2025,마포구,84.83,2.0,2009.0,아파트,158.0
2025,구로구,15.17,5.0,2012.0,아파트,10.5
2025,동작구,81.84,4.0,2007.0,아파트,68.7
2025,송파구,84.38,4.0,1995.0,아파트,128.8
2025,동작구,59.6,2.0,1995.0,아파트,57.0
2025,성북구,84.73,16.0,2005.0,아파트,95.0
2025,강북구,72.769,7.0,2015.0,아파트,51.0
2025,성북구,116.91,11.0,2020.0,아파트,136.5
2025,용산구,84.69,18.0,2001.0,아파트,175.0
2025,영등포구,61.59,13.0,1982.0,아파트,113.0
2025,송파구,84.99,21.0,2008.0,아파트,349.0
2025,송파구,52.6,9.0,2024.0,아파트,110.0
2025,양천구,207.06,13.0,2000.0,아파트,225.0
2025,강남구,120.21,11.0,1996.0,아파트,200.0
2025,금천구,84.697,11.0,2014.0,아파트,96.5
2025,은평구,59.63,3.0,1996.0,아파트,45.5
2025,양천구,49.08,8.0,2000.0,아파트,61.0
2025,강서구,59.73,2.0,1997.0,아파트,70.0
2025,구로구,59.73,9.0,2001.0,아파트,65.0
2025,동대문구,84.31,19.0,2019.0,아파트,135.0
2025,송파구,114.76,16.0,1995.0,아파트,168.0
2025,용산구,173.74,8.0,2001.0,아파트,240.0
2025,성북구,69.07,5.0,2004.0,아파트,51.0
2025,노원구,41.3,2.0,1988.0,아파트,40.0
2025,구로구,45.563,3.0,1988.0,아파트,45.0
2025,송파구,109.25,5.0,1986.0,아파트,194.0
2025,서초구,95.755,14.0,2009.0,아파트,288.0
2025,송파구,59.62,2.0,1995.0,아파트,90.0
2025,강남구,180.67,12.0,1984.0,아파트,559.0
2025,용산구,136.21,6.0,1977.0,아파트,350.0
2025,강서구,104.75,12.0,2002.0,아파트,113.0
2025,강서구,59.97,4.0,1998.0,아파트,83.0
2025,구로구,105.45,10.0,2011.0,아파트,145.0
2025,양천구,84.98,3.0,2020.0,아파트,118.0
2025,서초구,92.93,7.0,2003.0,아파트,160.0
2025,성동구,49.45,5.0,1975.0,아파트,55.5
2025,송파구,63.56,3.0,2006.0,아파트,58.0
2025,강서구,73.51,6.0,2005.0,아파트,64.0
2025,송파구,59.91,9.0,2004.0,아파트,90.0
2025,노원구,39.96,6.0,1991.0,아파트,42.3
2025,노원구,59.94,13.0,2001.0,아파트,73.0
2025,서초구,114.81,13.0,2014.0,아파트,149.5
2025,송파구,59.88,22.0,2007.0,아파트,292.0
2025,송파구,51.78,18.0,2013.0,아파트,137.0
2025,송파구,84.97,5.0,2008.0,아파트,330.0
2025,서초구,84.9,10.0,2005.0,아파트,237.0
2025,송파구,84.97,13.0,2007.0,아파트,319.0
2025,서초구,59.96,3.0,1997.0,아파트,140.0
2025,중구,84.962,5.0,2010.0,아파트,115.0
2025,강남구,84.97,12.0,1997.0,아파트,273.0
2025,서대문구,60.06,9.0,1993.0,아파트,73.0
2025,성북구,84.9,12.0,1998.0,아파트,90.0
2025,강남구,80.29,8.0,2001.0,아파트,230.0
2025,양천구,65.34,4.0,1985.0,아파트,205.0
2025,서초구,74.16,8.0,2000.0,아파트,136.0
2025,동대문구,84.981,19.0,2023.0,아파트,180.0
2025,송파구,76.5,1.0,1978.0,아파트,377.7
2025,구로구,78.665,18.0,2004.0,아파트,93.2
2025,양천구,66.0,3.0,1985.0,아파트,241.0
2025,송파구,84.64,12.0,1992.0,아파트,128.5
2025,강남구,101.94,6.0,2014.0,아파트,238.0
2025,송파구,49.21,29.0,2018.0,아파트,220.0
2025,성북구,59.9,20.0,2019.0,아파트,128.5
2025,송파구,59.95,22.0,2008.0,아파트,273.0
2025,강남구,33.18,5.0,1992.0,아파트,150.0
2025,강남구,39.98,12.0,1992.0,아파트,124.0
2025,은평구,59.981,16.0,2011.0,아파트,99.5
2025,강북구,59.98,9.0,2004.0,아파트,60.0
2025,성북구,75.5,6.0,1996.0,아파트,68.5
2025,노원구,41.3,4.0,1988.0,아파트,52.0
2025,송파구,59.26,10.0,1995.0,아파트,111.0
2025,송파구,102.96,5.0,2001.0,아파트,103.0
2025,송파구,84.92,15.0,2004.0,아파트,135.0
2025,강남구,109.31,4.0,1984.0,아파트,347.0
2025,송파구,84.69,10.0,1997.0,아파트,206.0
2025,관악구,102.0,17.0,2003.0,아파트,108.0
2025,강서구,59.91,8.0,1998.0,아파트,73.0
2025,관악구,59.96,7.0,2008.0,아파트,59.5
2025,광진구,59.717,9.0,2021.0,아파트,95.0
2025,은평구,84.99,5.0,2015.0,아파트,103.5
2025,서초구,84.97,12.0,2001.0,아파트,250.0
2025,은평구,84.96,13.0,2023.0,아파트,164.7
2025,양천구,71.64,5.0,1988.0,아파트,200.5
2025,송파구,84.93,8.0,2007.0,아파트,174.0
2025,은평구,43.82,7.0,2014.0,아파트,41.0
2025,서초구,130.53,2.0,2004.0,아파트,240.0
2025,강남구,84.93,7.0,2006.0,아파트,350.0
2025,양천구,71.64,13.0,1988.0,아파트,203.0
2025,강남구,49.952,2.0,2023.0,아파트,258.0
2025,강남구,60.13,8.0,1983.0,아파트,335.0
2025,강남구,73.02,7.0,1983.0,아파트,364.0
2025,서초구,84.97,27.0,2014.0,아파트,305.0
2025,송파구,84.885,19.0,2007.0,아파트,225.0
2025,서대문구,65.34,6.0,1987.0,아파트,74.0
2025,성북구,115.51,15.0,2003.0,아파트,110.0
2025,구로구,84.878,7.0,2003.0,아파트,89.5
2025,강남구,134.438,9.0,1994.0,아파트,328.0
2025,성북구,84.932,15.0,2019.0,아파트,99.0
2025,동작구,114.29,7.0,1997.0,아파트,113.5
2025,서초구,63.33,6.0,2017.0,아파트,116.0
2025,동대문구,84.972,23.0,2003.0,아파트,102.0
2025,강동구,84.98,5.0,2011.0,아파트,126.0
2025,강남구,119.89,2.0,2006.0,아파트,425.0
2025,서초구,147.67,7.0,1987.0,아파트,303.0
2025,성북구,117.16,9.0,2005.0,아파트,93.5
2025,은평구,59.97,8.0,2023.0,아파트,140.0
2025,송파구,84.92,8.0,1997.0,아파트,149.0
2025,강동구,32.85,5.0,2023.0,아파트,38.5
2025,종로구,54.7,3.0,1992.0,아파트,64.0
2025,송파구,170.32,7.0,1984.0,아파트,216.0
2025,강서구,84.99,19.0,2015.0,아파트,149.0
2025,성북구,84.843,9.0,2008.0,아파트,93.5
2025,도봉구,58.01,13.0,1990.0,아파트,64.75
2025,송파구,84.86,13.0,1992.0,아파트,120.0
2025,은평구,12.23,8.0,2012.0,아파트,9.9
2025,강남구,84.83,7.0,2020.0,아파트,340.0
2025,강남구,84.597,28.0,2023.0,아파트,417.0
2025,강남구,82.3,11.0,1984.0,아파트,290.0
2025,구로구,84.661,10.0,2020.0,아파트,71.3
2025,양천구,84.805,9.0,2007.0,아파트,61.0
2025,은평구,59.99,5.0,2019.0,아파트,73.0
2025,송파구,49.8,3.0,1997.0,아파트,84.0
2025,송파구,84.97,16.0,2008.0,아파트,340.0
2025,성북구,116.721,7.0,2013.0,아파트,123.0
2025,도봉구,44.5,1.0,1988.0,아파트,26.2
2025,강북구,49.94,5.0,1991.0,아파트,55.0
2025,강남구,84.688,13.0,2002.0,아파트,150.0
2025,동대문구,52.698,7.0,2020.0,아파트,70.0
2025,송파구,84.87,7.0,2000.0,아파트,179.0
2025,동대문구,114.3,5.0,2000.0,아파트,96.5
2025,강남구,84.974,4.0,2023.0,아파트,375.0
2025,송파구,84.964,3.0,2016.0,아파트,190.0
2025,강남구,115.59,12.0,1984.0,아파트,400.0
2025,영등포구,84.9,19.0,2022.0,아파트,149.4
2025,금천구,59.81,6.0,1998.0,아파트,38.3
2025,서초구,95.88,9.0,2001.0,아파트,210.0
2025,송파구,15.83,19.0,2015.0,아파트,27.3
2025,서초구,101.34,3.0,2014.0,아파트,188.0
2025,양천구,71.64,12.0,1988.0,아파트,205.0
2025,송파구,84.79,9.0,2008.0,아파트,300.0
2025,도봉구,84.94,12.0,1995.0,아파트,59.2
2025,구로구,59.73,21.0,2001.0,아파트,70.0
2025,동작구,126.16,9.0,1988.0,아파트,163.0
2025,은평구,48.08,8.0,2023.0,아파트,53.0
2025,노원구,84.99,5.0,1998.0,아파트,60.0
2025,서초구,100.41,4.0,2005.0,아파트,114.0
2025,강동구,131.83,3.0,1986.0,아파트,194.0
2025,송파구,136.325,5.0,1988.0,아파트,310.0
2025,강동구,114.68,5.0,1998.0,아파트,95.0
2025,성동구,84.97,14.0,2000.0,아파트,365.0
2025,은평구,48.08,7.0,2023.0,아파트,53.0
2025,서초구,133.31,3.0,2001.0,아파트,265.0
2025,노원구,58.01,3.0,1988.0,아파트,57.5
2025,송파구,76.42,9.0,1985.0,아파트,153.0
2025,은평구,48.08,6.0,2023.0,아파트,53.0
2025,동작구,84.978,9.0,2021.0,아파트,150.0
2025,서초구,59.52,1.0,1999.0,아파트,133.0
2025,양천구,51.48,6.0,1988.0,아파트,169.0
2025,송파구,84.87,4.0,1989.0,아파트,122.5
2025,은평구,65.34,5.0,1987.0,아파트,79.5
2025,노원구,49.94,5.0,1988.0,아파트,52.0
2025,성북구,84.95,10.0,2012.0,아파트,129.0
2025,서초구,158.24,2.0,2005.0,아파트,260.0
2025,서대문구,84.83,10.0,2020.0,아파트,145.0
2025,은평구,75.6,5.0,2004.0,아파트,44.5
2025,서초구,84.82,17.0,1993.0,아파트,292.0
2025,은평구,48.08,6.0,2023.0,아파트,53.0
2025,서초구,95.807,20.0,2009.0,아파트,321.0
2025,강남구,84.236,10.0,2008.0,아파트,349.0
2025,중랑구,68.12,3.0,1996.0,아파트,62.5
2025,성북구,59.97,3.0,2019.0,아파트,123.0
2025,동작구,84.96,8.0,2004.0,아파트,135.0
2025,성북구,59.64,4.0,1999.0,아파트,55.4
2025,은평구,48.08,8.0,2023.0,아파트,53.0
2025,양천구,51.48,9.0,1988.0,아파트,164.0
2025,서초구,59.98,8.0,1998.0,아파트,139.0
2025,강동구,117.76,1.0,1984.0,아파트,168.5
2025,양천구,54.94,12.0,1987.0,아파트,192.0
2025,은평구,48.08,5.0,2023.0,아파트,53.0
2025,서초구,84.41,4.0,2014.0,아파트,199.0
2025,성동구,59.49,11.0,1999.0,아파트,70.0
2025,양천구,84.97,2.0,2020.0,아파트,113.0
2025,서초구,134.36,20.0,2005.0,아파트,249.5
2025,도봉구,74.8,6.0,2006.0,아파트,61.5
2025,양천구,77.17,17.0,2000.0,아파트,76.0
2025,송파구,39.69,12.0,1989.0,아파트,85.9
2025,은평구,48.08,9.0,2023.0,아파트,53.0
2025,송파구,70.082,7.0,2023.0,아파트,142.0
2025,금천구,59.94,4.0,2000.0,아파트,37.5
2025,서대문구,64.26,7.0,1987.0,아파트,52.0
2025,관악구,84.84,11.0,1996.0,아파트,100.0
2025,서초구,84.98,9.0,2006.0,아파트,160.0
2025,은평구,48.08,7.0,2023.0,아파트,53.0
2025,은평구,48.08,9.0,2023.0,아파트,53.0
2025,마포구,59.94,1.0,1998.0,아파트,114.0
2025,구로구,84.96,5.0,2000.0,아파트,68.5
2025,은평구,59.58,6.0,2008.0,아파트,65.8
2025,은평구,84.98,9.0,2018.0,아파트,97.5
2025,은평구,22.91,4.0,2021.0,아파트,31.8
2025,중랑구,84.97,9.0,1996.0,아파트,57.5
2025,광진구,84.55,14.0,1993.0,아파트,110.0
2025,송파구,84.95,1.0,2002.0,아파트,88.5
2025,용산구,84.98,9.0,2000.0,아파트,287.5
2025,강서구,84.96,6.0,1993.0,아파트,89.7
2025,성북구,84.92,12.0,2004.0,아파트,79.0
2025,송파구,84.705,1.0,1988.0,아파트,254.0
2025,서대문구,114.72,5.0,2000.0,아파트,102.5
2025,강동구,59.34,2.0,1996.0,아파트,63.0
2025,송파구,77.01,5.0,2004.0,아파트,83.0
2025,송파구,77.01,5.0,2004.0,아파트,83.0
2025,송파구,46.26,12.0,1989.0,아파트,95.85
2025,송파구,59.91,7.0,1999.0,아파트,83.0
2025,송파구,29.42,6.0,2021.0,아파트,58.5
2025,강북구,84.97,16.0,2011.0,아파트,86.0
2025,강남구,108.31,3.0,1982.0,아파트,600.0
2025,영등포구,77.69,10.0,1975.0,아파트,390.0
2025,강남구,171.1,10.0,2006.0,아파트,620.0
2025,강남구,39.53,2.0,1992.0,아파트,180.0
2025,강남구,84.987,11.0,2003.0,아파트,225.0
2025,용산구,142.71,9.0,1982.0,아파트,364.3
2025,서초구,84.61,16.0,2014.0,아파트,190.0
2025,강남구,50.82,6.0,1992.0,아파트,150.0
2025,도봉구,84.98,6.0,2003.0,아파트,64.5
2025,송파구,43.79,5.0,1986.0,아파트,133.5
2025,양천구,47.94,12.0,1986.0,아파트,220.0
2025,강남구,55.08,13.0,1998.0,아파트,123.0
2025,송파구,59.4,2.0,1999.0,아파트,84.0
2025,용산구,84.87,19.0,2005.0,아파트,177.0
2025,강남구,84.997,2.0,2017.0,아파트,303.0
2025,중랑구,59.959,4.0,2019.0,아파트,87.0
2025,동대문구,59.97,9.0,2001.0,아파트,72.5
2025,강남구,134.71,14.0,1993.0,아파트,343.0
2025,금천구,114.84,18.0,2004.0,아파트,65.0
2025,송파구,133.29,12.0,2004.0,아파트,195.0
2025,강서구,39.6,6.0,1993.0,아파트,61.5
2025,관악구,84.15,5.0,1993.0,아파트,46.0
2025,서초구,71.49,11.0,1989.0,아파트,320.0
2025,관악구,84.15,5.0,1993.0,아파트,46.0
2025,강북구,122.58,1.0,1993.0,아파트,60.0
2025,서초구,150.58,8.0,1978.0,아파트,830.0
2025,강남구,59.89,10.0,2013.0,아파트,145.0
2025,강서구,59.91,11.0,2001.0,아파트,85.0
2025,서초구,81.73,4.0,2001.0,아파트,179.0
2025,송파구,84.885,14.0,2007.0,아파트,220.0
2025,강남구,50.82,6.0,1992.0,아파트,150.0
2025,성북구,59.97,7.0,2005.0,아파트,97.0
2025,강서구,34.44,9.0,1992.0,아파트,61.0
2025,강남구,84.987,9.0,2003.0,아파트,225.0
2025,성북구,84.47,20.0,2022.0,아파트,130.0
2025,강남구,76.79,10.0,1979.0,아파트,380.0
2025,중구,59.94,23.0,2008.0,아파트,89.3
2025,송파구,123.291,4.0,2005.0,아파트,255.0
2025,양천구,84.97,7.0,2020.0,아파트,116.5
2025,송파구,114.63,13.0,1998.0,아파트,159.8
2025,용산구,84.69,15.0,2001.0,아파트,170.0
2025,송파구,59.74,6.0,1997.0,아파트,100.0
2025,송파구,76.77,3.0,2007.0,아파트,71.0
2025,송파구,84.17,6.0,1997.0,아파트,110.0
2025,강남구,121.931,12.0,2007.0,아파트,400.0
2025,동대문구,59.74,11.0,2000.0,아파트,77.5
2025,서대문구,64.26,11.0,1987.0,아파트,50.0
2025,강서구,84.96,2.0,2002.0,아파트,93.0
2025,강동구,84.923,26.0,2019.0,아파트,180.0
2025,양천구,59.98,1.0,2004.0,아파트,51.5
2025,송파구,113.63,27.0,2021.0,아파트,210.0
2025,강남구,59.977,18.0,2006.0,아파트,258.0
2025,도봉구,59.581,14.0,1998.0,아파트,40.0
2025,금천구,114.84,4.0,2004.0,아파트,63.0
2025,강동구,59.98,8.0,2017.0,아파트,135.5
2025,송파구,39.69,12.0,1989.0,아파트,82.0
2025,송파구,39.69,12.0,1989.0,아파트,82.0
2025,구로구,44.64,5.0,1998.0,아파트,47.8
2025,강서구,59.76,11.0,1999.0,아파트,95.0
2025,중랑구,59.76,6.0,1993.0,아파트,58.0
2025,송파구,79.945,12.0,1987.0,아파트,135.0
2025,강남구,136.95,7.0,2021.0,아파트,630.0
2025,강남구,101.73,15.0,2014.0,아파트,265.0
2025,송파구,145.74,2.0,1997.0,아파트,118.0
2025,양천구,53.9,15.0,1987.0,아파트,183.0
2025,중랑구,84.08,15.0,1999.0,아파트,67.0
2025,양천구,65.34,1.0,1985.0,아파트,235.0
2025,강남구,59.89,10.0,2013.0,아파트,160.0
2025,도봉구,64.43,2.0,1981.0,아파트,34.0
2025,중구,69.39,15.0,1994.0,아파트,58.0
2025,강남구,84.39,9.0,2015.0,아파트,148.7
2025,성동구,84.88,1.0,2009.0,아파트,113.0
2025,은평구,59.67,12.0,1996.0,아파트,42.0
2025,강남구,84.39,9.0,2015.0,아파트,129.0
2025,강서구,84.99,11.0,2015.0,아파트,138.0
2025,강남구,84.074,4.0,2014.0,아파트,295.0
2025,성북구,126.88,1.0,2013.0,아파트,90.0
2025,서초구,194.515,13.0,2009.0,아파트,700.0
2025,서초구,58.7,9.0,2001.0,아파트,145.0
2025,송파구,37.79,12.0,2004.0,아파트,30.0
2025,양천구,54.94,7.0,1987.0,아파트,198.0
2025,강남구,60.76,11.0,1983.0,아파트,340.0
2025,강서구,84.988,12.0,2017.0,아파트,166.0
2025,송파구,59.73,1.0,1997.0,아파트,90.0
2025,송파구,59.74,10.0,1997.0,아파트,95.0
2025,서초구,116.49,9.0,2000.0,아파트,164.6
2025,금천구,59.863,30.0,2019.0,아파트,77.0
2025,송파구,80.39,8.0,1981.0,아파트,289.0
2025,도봉구,73.92,1.0,1992.0,아파트,70.5
2025,서초구,59.989,32.0,2021.0,아파트,375.0
2025,강남구,114.34,3.0,1997.0,아파트,260.0
2025,송파구,84.99,24.0,2008.0,아파트,355.0
2025,중구,33.47,13.0,2017.0,아파트,27.5
2025,성동구,134.13,14.0,2012.0,아파트,358.0
2025,서초구,84.97,3.0,2010.0,아파트,316.5
2025,강남구,181.51,8.0,2005.0,아파트,401.0
2025,강남구,99.79,10.0,1993.0,아파트,299.0
2025,강남구,90.94,4.0,1998.0,아파트,190.0
2025,강남구,83.56,14.0,1983.0,아파트,230.0
2025,강남구,209.03,13.0,2002.0,아파트,397.0
2025,용산구,131.913,7.0,2003.0,아파트,280.0
2025,서초구,84.94,13.0,2003.0,아파트,330.0
2025,강남구,35.73,12.0,1997.0,아파트,105.3
2025,중랑구,84.961,7.0,2012.0,아파트,68.5
2025,송파구,84.8,3.0,2008.0,아파트,325.0
2025,마포구,49.664,9.0,2019.0,아파트,70.5
2025,강동구,84.89,9.0,2002.0,아파트,79.8
2025,동대문구,84.86,2.0,2001.0,아파트,81.3
2025,양천구,120.43,1.0,1986.0,아파트,350.0
2025,송파구,84.9,10.0,2008.0,아파트,300.0
2025,중구,16.37,13.0,2013.0,아파트,12.7
2025,강남구,91.89,17.0,2015.0,아파트,470.0
2025,서대문구,84.972,5.0,2020.0,아파트,129.0
2025,중구,15.55,10.0,2014.0,아파트,14.8
2025,용산구,64.26,3.0,1980.0,아파트,94.0
2025,중랑구,50.37,2.0,1997.0,아파트,58.5
2025,용산구,97.83,10.0,2015.0,아파트,167.5
2025,중랑구,30.14,9.0,2012.0,아파트,18.7
2025,송파구,83.02,1.0,1995.0,아파트,143.5
2025,송파구,44.035,10.0,2021.0,아파트,79.0
2025,송파구,84.98,20.0,2018.0,아파트,307.5
2025,성동구,25.328,10.0,2017.0,아파트,132.5
2025,양천구,50.67,7.0,1988.0,아파트,60.5
2025,용산구,84.84,6.0,2004.0,아파트,111.0
2025,송파구,160.74,6.0,1981.0,아파트,390.0
2025,송파구,59.36,7.0,1993.0,아파트,73.0
2025,성북구,59.88,6.0,2005.0,아파트,51.3
2025,송파구,84.964,11.0,2016.0,아파트,185.0
2025,강남구,109.31,12.0,1984.0,아파트,335.0
2025,송파구,59.88,11.0,2007.0,아파트,295.0
2025,송파구,84.95,27.0,2007.0,아파트,321.0
2025,강남구,101.94,6.0,2014.0,아파트,238.0
2025,강남구,94.5,5.0,2015.0,아파트,520.0
2025,서초구,147.86,21.0,2003.0,아파트,280.0
2025,영등포구,79.46,3.0,1988.0,아파트,123.0
2025,서초구,105.44,4.0,1979.0,아파트,400.5
2025,송파구,84.9,10.0,2008.0,아파트,303.0
2025,서초구,59.992,12.0,2021.0,아파트,360.0
2025,강남구,28.246,7.0,2006.0,아파트,84.5
2025,송파구,84.79,9.0,2008.0,아파트,298.5
2025,서초구,59.89,13.0,2012.0,아파트,165.5
2025,구로구,115.0,22.0,2001.0,아파트,94.0
2025,송파구,59.96,24.0,2008.0,아파트,310.0
2025,송파구,96.04,13.0,1981.0,아파트,290.0
2025,송파구,84.97,7.0,2008.0,아파트,339.5
2025,서초구,84.48,3.0,2015.0,아파트,170.0
2025,송파구,59.96,16.0,2008.0,아파트,295.0
2025,서초구,84.98,13.0,2006.0,아파트,162.0
2025,중랑구,59.845,7.0,2000.0,아파트,57.0
2025,송파구,27.68,7.0,2008.0,아파트,158.0
2025,서초구,98.87,15.0,2020.0,아파트,570.0
2025,서초구,43.624,24.0,2003.0,아파트,46.0
2025,송파구,82.61,2.0,1978.0,아파트,447.5
2025,구로구,59.491,7.0,2008.0,아파트,63.8
2025,강서구,84.96,17.0,1999.0,아파트,94.0
2025,서초구,66.415,10.0,2003.0,아파트,80.0
2025,송파구,84.99,11.0,2008.0,아파트,350.0
2025,용산구,78.43,6.0,1981.0,아파트,103.0
2025,강서구,84.96,13.0,1994.0,아파트,91.0
2025,송파구,84.95,12.0,2006.0,아파트,115.0
